id,mark_sub_level,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments
ZkMsY68guf4,,3 years piano progress - My first polyrhythmic piece ❤️ Schubert Ständchen D957/4 (Serenade),20231230,269,244,23,,18,"Schubert Ständchen D957/4 (Serenade)

Hours count: 29h 30

Please remember to like and subscribe :D",https://www.youtube.com/watch?v=ZkMsY68guf4,https://www.youtube.com/channel/UCSoasSmoWrTAmeDUP65hl3A,"[""You've really improved. Time to get an acoustic!"", 'Thank you! Wish someone could sponsor me 👀🤣', 'It is great to see an adult learner can reach this level of musicality in three years. Great job. Very inspiring.', 'Thank you very much, it means a lot 😊❤️', 'One for the algorithm)', 'Ahahah thank you 💗', 'Correct me if I’m wrong, but this piece seems to me purely homophonic😅\nThe sinfonia was highly polyphonic…(homophony=accomp.+melody or melody with supporting voices in the same rhythm.\npolyphony=multiple independent voices, each having its own rhythm)\nBesides that it’s a very beautiful piece, well played👏👏', 'Oh boy, I had wrote the wrong word 💀 I changed it now, I meant polyrhythm! There’s 3 against 2 polyrhythm throughout the piece. Thank you for noticing ❤️', 'So envious', 'Of what? If you have any questions I’m happy to help 😊 You can do it too 💪🏻', 'Thats very nice of you thanks for the encouragement', 'Wow, you played this wonderful piece so beautifully! And I can hear those different voices wonderfully 👏🏻', 'Thank you 😍❤️', 'Schubert and Brahms are amongst my favourite composers for the piano and you played this piece very well.', ""That's a big compliment from someone that likes Schubert :D I bet you listened to a lot of interpretations. Thank you!"", 'Needless to say, it took me forever to learn playing the polyphonic parts of this piece decently 😇', 'Your progress is insping all of us!Polyphony is very tricky to handle.', 'Thank you! This makes me so happy 🤩']"
KIlBPagZE2M,,바다의 선율 I 이루마 인어공주 OST,20230827,77,28,,,,"2018년 12월 24일 연주.
by Hansol",https://www.youtube.com/watch?v=KIlBPagZE2M,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
1tjPXBDkle8,,P. I. Tchaikovsky Seasons June (Barcarolle) 2 Theme,20210128,59,230,10,,1,"P.I. Tchaikovsky Seasons June Barcarolle.

My Instagram : https://www.instagram.com/volha_piano/",https://www.youtube.com/watch?v=1tjPXBDkle8,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,['👍👍👍👍👍♥️♥️♥️']
NskVvYQ-t6k,,Minuet BMV Anh. 114 (G Major) + BMV Anh. 115 (G minor),20230211,198,88,12,,9,"Trip down memory lane - 8 months of piano progress

Thoughts hearing this more than a 1 year and a half later: my first keyboard was semi-weighted, and you can definitely hear the difference. I couldn't really use dynamics properly. I probably didn't even know what was a musical phrase at that time, my fingers weren't delicate, and my posture is not the best. Still... still sounds very beautiful to me xD

Minuet in G Major
Minuet in G Minor",https://www.youtube.com/watch?v=NskVvYQ-t6k,https://www.youtube.com/channel/UCSoasSmoWrTAmeDUP65hl3A,"['Such a lovely piece. Well played!', 'Thank you ☺️', 'I lovely! G major is one of the first things I learned! I’d love to go back to it one day. The g minor is beautiful!', 'Really? They\'re both quite famous, but didn\'t know people learn them as ""first pieces"", that\'s quite impressive :)', '\xa0@piano.is.a.language\xa0 I had previous experience on keyboard during childhood so my teacher set me it early on. It took ages for me to learn at the time though!', '\xa0Corinne Plays Piano\xa0 Oh I see, did you study classical as a child? ☺️', ""Thoughts hearing this more than a 1 year and a half later: my first keyboard was semi-weighted, and you can definitely hear the difference. I couldn't really use dynamics properly. I probably didn't even know what was a musical phrase at that time, my fingers weren't delicate, and my posture is not the best. Still... still sounds very beautiful to me xD"", ""Hehe, what's that I hear 😂 u played that minuet in g minor very well. Just what I ordered:)\nAlso surprised how high your fingers on the right hand during that peice. I mean I have thick bad boys) 🤣 it's a tight fit always. Going high on the keyboard is only for major events for me. 😂"", ""Ahahah I was sure you'd notice! I swear this video was programmed a long time ago and it was a coincidence that we were talking about the minuet yesterday 😃😂 I didn't notice that my fingers were quite high, it does help if you keep them closer to the keyboard.""]"
CtZ0m9zCCtA,,모차르트 작은별 변주곡 테마,20210323,37,38,0,,0,,https://www.youtube.com/watch?v=CtZ0m9zCCtA,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
gdREwF2EbSo,,Grieg Notturno Op.54 No.4 | 8 Months Piano Progress,20231209,257,149,5,,1,"Another old recording, one of my favorite nocturnes outside chopin's ones. Hope you like it too.",https://www.youtube.com/watch?v=gdREwF2EbSo,https://www.youtube.com/channel/UCZiE4ecCy78kIot55w1-Uww,['🔥🔥🔥']
4TMWSKLDyTg,,60 days of practice: day 54 | Beethoven Sonata no.2,20230726,63,202,12,,5,#beethoven #beethovensonata #sonata #pianopractice #practicepiano #piano #classicalpiano #classicalmusic,https://www.youtube.com/watch?v=4TMWSKLDyTg,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['One question, how do you study so many pieces at once or how do you organize yourself to study? , with only one piano method and one piece I am already short on time it disorganized me and I do not progress .', 'I set myself a goal to learn something in a certain time and learn it', 'one piece is not enough for progress, you need to learn 2-3 pieces of YOUR LEVEL in 2-3 months, then take new 2-3 pieces and so on😊', '+scales😉', ""\xa0@volhapiano3452\xa0 Ok thanks, I'll put it into practice starting today,""]"
eqCKYwZLwKk,,Piano Practice Day 14 of 30 Tchaikovsky Neapolitan song,20230507,62,45,6,,1,#tchaikovsky #neapolitansong #song #pianopractice #practicepiano  #piano #classicalpiano #classicalmusic #music,https://www.youtube.com/watch?v=eqCKYwZLwKk,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,['👏👏👏🤗👍💐']
s6BN-O6QAxU,,Tchaikovsky German Beautiful Song Pianopractice Day 23 of 30,20230516,51,58,10,,4,#tchaikovsky #germansong #german #song #pianokeyboard  #pianopractice #practicepiano #chopin #piano #classicalpiano #classicalmusic #music #classical #pianist #musician,https://www.youtube.com/watch?v=s6BN-O6QAxU,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"[""Thank you so much ! you're not only doing great exercises, you're promoting little-known but beautiful Music. Thank you 🤗"", 'Thank you for your kind words🤗😊💞', 'Thank you very much. I love Tchaikovsky. This is beautiful music❤', 'Thank you🤗🤗🤗']"
oaAuIBPkf60,,60 days of practice: day 58 | Chopin Waltz op.64 no.2 | Two Month Piano Progress,20230801,98,495,27,,20,#chopin #chopinwaltz #waltz #pianopractice #practicepiano #piano #classicalpiano #classicalmusic #music #classical,https://www.youtube.com/watch?v=oaAuIBPkf60,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Beautiful 🎉 i look up to you', 'Thank you❤️', 'Great flow and legato', 'Thank you🙏', 'love playing this one, one of my favourites', '🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹', ""You learn a new classical piece almost every day. It's crazy fast 🙂amazing learning ability👏"", 'Thank you, but I learn 5 pieces within 2 month', 'very nice', 'Thank you🤗', 'Ну, замечательно...бальзам на душу..все льется и кружится💐👏👏👏❤️', 'Большое спасибо)🤗🥰😊', 'great musicality, amazing clarity, and just overall amazing playing! how much do you practice a day?', 'Thank you so much🤗 2-4 hours', ""\xa0@volhapiano3452\xa0 that's a long time.\nI can only practice for an hour before my hands start really hurting ><"", ""This is so bad, your hands should't hurt"", ""\xa0@volhapiano3452\xa0 hmm.. okay. I'll take a couple steps back and see if I'm doing anything wrong.. I likely am tbh"", 'Try to relax your hands.', 'you are amazing at keeping the notes well detached and at the same time connected like a beautiful pearl necklace. You have a great  natural Talent, and the great thing is that you combine A LOT of study !!!  You are an example for those who follow you🙏', 'Thank you so much for the good words🤗🥰']"
pC9BYosGEDs,,베토벤 비창 피아노 소나타 8번 2악장 8마디,20220712,47,223,,,,,https://www.youtube.com/watch?v=pC9BYosGEDs,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
gY3GMUymUlQ,0,Stumblings - Bartók - Sight-reading progress October 2023 #30piecechallenge,20240111,155,50,3,,5,"I've been hesitating to make it ""public"" but I've been trying to make the #30piecechallenge in 2023.
The 40/30/20 piece challenge has been quite popular among musicians in the past few years, I came across this challenge on the website ""Piano Syllabus"", and I'm tracking my pieces there.

The main idea is that most students only learn around 10 pieces each year, but practising more pieces is what actually fuels motivation and improves sight-reading significantly. I like this logic, so I decided to give it a try!

You can read more about this challenge here:
https://elissamilne.com/2015/02/04/where-did-the-40-piece-challenge-begin/

I think 40 pieces would be too many for me, so I went for the middle number: 30 pieces in a year, starting January 2023.

I've always practised a lot of sightreading, and it seems unfair to me to exclude this big part of my practice from the challenge. Since the start of the year, I have sight-read 8 books of sightreading pieces already and I usually read them twice, underline pieces that I find harder and read those again a third time. Seems fair to me to record 1 or 2 pieces/exercises from each of the books I go through and count them as ""1"" for this challenge. 
So here it goes, this is one of the hardest pieces from the book: 

Mikrokosmos vol. 3 by Bartók. Mikrokosmos is super hard to sight-read, and that's the whole point. Most pieces have no clear melody, it's completely unpredictable. This makes it hard to read, great practice, but quite a torture to listen to and practice. I have finished sight-reading the first 2 volumes in the past months and now I've finished volume 3. There are a total of 6, in increasing difficulty. 
This exercise is from vol. 3 page 107 No. 96: ""Stumblings"".
I finished sight-reading this book on the 27th of October 2023.

I started posting these videos a while ago, then realized that they were bringing my views down significantly. Who wants to listen to slow sight-reading? I don't blame anyone lol 
But then I started not caring and I'm posting them anyway ahah

In this piece there are long notes that I purposely didn't hold for as much as I should have, to avoid having ""silence"" for too long, because I'm reading very slow eheh. There are some hesitations but that's normal lol.",https://www.youtube.com/watch?v=gY3GMUymUlQ,https://www.youtube.com/channel/UCSoasSmoWrTAmeDUP65hl3A,"['Very good sight reading practice 👏🏻', '😀❤️', 'one for the algo😅', '🤣👏Thank you ❤️', 'Here is why the Mikrokosmos collection is infamous 💀']"
WXmD0dBaimQ,,J.S. Bach - Prelude In C Major BWV 846,20230215,140,546,25,,11,"I'm streaming my live piano practice on Twitch pretty much daily - https://www.twitch.tv/mrsmokkkk
 
Hello! I've prepared the first piece from WTC Book 1. It took me 15 hours to learn and I've tried to learn while sight-reading and spent around 4 hours, but this was a bad idea, haha.
In general, I'm not fully happy about this performance, but I started this piece in early January, so it's been 1,5 months and I should move on to the hardest ones.
I have a big plan for both WTC Books, so this piece will be replayed when I will have more experience.


#piano #pianobeginner #baroque #bach #prelude #wtc #bwv",https://www.youtube.com/watch?v=WXmD0dBaimQ,https://www.youtube.com/channel/UCXVXYHHNtj4HWwTkMFiQlIw,"['beautifully played! your hands and fingers are so relaxed, awesome technique! this is one of my favourite pieces 🙂 Thank you so much for sharing!', ""Thank you for good words! But in this one, my hands were actually hurting. They're not relaxed at all, but I tried my best to make them look okay."", ""It's lovely! What are your plans for the WTC books? Those pieces are terrifying!"", ""Thank you! I want to learn them all. Maybe I'm crazy, but I'm ready to spend years on it."", '\xa0@mrsmokkkk\xa0 sounds like a great challenge!', 'бинды в бефе на пианино ставишь?', 'Nice playing there! :)', 'Харош', 'Спасибо, но флаг не одобряю!', 'Very nice!\nBut I thought you wanted to rest and recover for a few days?😄', ""My desire to finish this piece was bigger! xd \nWasn't easy though. Hands moving badly.""]"
